campaignid,sample,latitude,longitude,broad.macroalgae,broad.seagrasses,broad.unconsolidated,broad.sponges,broad.consolidated,broad.stony.corals,broad.ascidians,broad.bryozoa,broad.crinoids,broad.hydroids,broad.invertebrate.complex,broad.octocoral.black,broad.true.anemones,broad.sea.stars,broad.total.points.annotated
2021-04_FRDC_BOSS,C334,-28.24156833,114.3201417,0,0,40,0,0,0,0,0,0,0,0,0,0,0,40
2021-04_FRDC_BOSS,C337,-28.24266667,114.3237767,0,71,0,0,0,0,0,0,0,0,0,0,0,0,71
2021-04_FRDC_BOSS,C341,-28.25556167,114.318675,0,43,0,0,0,0,0,0,0,0,0,0,0,0,43
2021-04_FRDC_BOSS,C358,-28.26282167,114.3231583,4,10,0,0,0,0,0,0,0,0,0,0,0,0,10
2021-04_FRDC_BOSS,C342,-28.270715,114.33861,2,0,67,0,0,0,0,0,0,0,0,0,0,0,67
2021-04_FRDC_BOSS,C325,-28.26353167,114.2979317,0,42,0,0,0,0,0,0,0,0,0,0,0,0,42
2021-04_FRDC_BOSS,C329,-28.26141667,114.3058317,0,42,0,0,0,0,0,0,0,0,0,0,0,0,42
2021-04_FRDC_BOSS,C357,-28.25628833,114.3100733,0,47,0,0,0,0,0,0,0,0,0,0,0,0,47
2021-04_FRDC_BOSS,C314,-28.24879333,114.3090833,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2021-04_FRDC_BOSS,C307,-28.24014667,114.2976367,22,0,13,0,0,0,0,0,0,0,0,0,0,0,13
2021-04_FRDC_BOSS,C350,-28.23296333,114.2804867,0,46,11,0,0,0,0,0,0,0,0,0,0,0,57
2021-04_FRDC_BOSS,C340,-28.2318,114.27789,0,69,2,0,0,0,0,0,0,0,0,0,0,0,71
2021-04_FRDC_BOSS,C353,-28.25103167,114.2958817,0,33,0,0,0,0,0,0,0,0,0,0,0,0,33
2021-05_Abrolhos_BOSS,npz6.34,-28.0563,113.549,8,0,27,41,1,0,0,0,0,0,0,0,0,0,69
2021-05_Abrolhos_BOSS,npz6.19,-28.0463,113.5314,26,0,16,12,23,0,1,0,0,0,0,1,0,0,53
2021-05_Abrolhos_BOSS,npz6.36,-28.0765,113.4739,1,0,63,0,15,0,0,0,0,0,0,0,0,0,78
2021-05_Abrolhos_BOSS,npz6.5,-28.0839,113.4763,12,0,57,5,5,0,0,0,0,0,0,0,0,0,67
2021-05_Abrolhos_BOSS,npz6.37,-28.0964,113.4639,26,0,20,0,22,0,0,0,0,0,0,0,0,0,42
2021-05_Abrolhos_BOSS,npz6.14,-28.0912,113.4589,58,0,1,0,17,0,0,0,0,0,0,0,0,0,18
2021-05_Abrolhos_BOSS,npz6.29,-28.0837,113.4589,7,0,69,0,5,0,0,0,0,0,0,0,0,0,74
2021-05_Abrolhos_BOSS,npz6.11,-28.0761,113.4539,61,0,4,0,8,0,0,0,0,0,0,0,0,0,12
2021-05_Abrolhos_BOSS,npz6.13,-28.0537,113.4489,0,0,3,0,77,0,0,0,0,0,0,0,0,0,80
2021-05_Abrolhos_BOSS,npz6.26,-28.0487,113.4414,69,0,1,10,0,0,0,0,0,0,0,0,0,0,11
2021-05_Abrolhos_BOSS,npz6.20,-28.0462,113.4413,7,0,0,11,61,0,0,0,0,0,0,0,0,0,72
2021-05_Abrolhos_BOSS,npz6.6,-28.0362,113.4213,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-05_Abrolhos_BOSS,npz6.17,-28.0587,113.3939,0,0,4,34,0,0,0,0,0,1,32,0,0,0,71
2021-05_Abrolhos_BOSS,npz6.21,-28.0737,113.4014,1,0,64,0,5,0,0,0,0,0,0,0,0,0,69
2021-05_Abrolhos_BOSS,npz6.31,-28.0711,113.3938,0,0,24,0,56,0,0,0,0,0,0,0,0,0,80
2021-05_Abrolhos_BOSS,npz6.7,-28.0687,113.3812,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-05_Abrolhos_BOSS,npz6.15,-28.0712,113.3788,0,0,24,12,0,0,0,1,0,0,37,2,0,0,76
2021-05_Abrolhos_BOSS,npz6.25,-28.0362,113.3815,0,0,16,5,0,0,0,0,0,0,50,0,0,0,71
2021-05_Abrolhos_BOSS,npz6.1,-28.0459,113.3761,0,0,40,8,0,0,0,0,0,0,27,0,0,0,75
2021-05_Abrolhos_BOSS,npz6.9,-28.0486,113.3687,0,0,74,1,0,0,0,0,0,0,3,1,0,0,79
2021-05_Abrolhos_BOSS,npz6.16,-28.0411,113.3588,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-05_Abrolhos_BOSS,npz6.23,-28.041,113.3362,0,0,77,0,0,0,0,0,0,0,0,0,0,0,77
2021-05_Abrolhos_BOSS,npz6.12,-28.0486,113.3238,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-05_Abrolhos_BOSS,npz6.42,-28.1213,113.5639,1,0,5,0,54,0,0,0,0,0,0,0,0,0,59
2021-05_Abrolhos_BOSS,npz6.50,-28.1211,113.5564,54,0,0,4,2,0,0,0,0,0,0,0,0,0,6
2021-05_Abrolhos_BOSS,npz6.45,-28.106,113.5316,0,0,58,0,2,0,0,0,0,0,0,0,0,0,60
2021-05_Abrolhos_BOSS,npz6.46,-28.1138,113.5215,34,0,0,7,19,0,0,0,0,0,0,0,0,0,26
2021-05_Abrolhos_BOSS,npz6.24,-28.0836,113.5114,6,0,2,8,43,0,0,0,0,0,0,0,0,0,53
2021-05_Abrolhos_BOSS,npz6.18,-28.0837,113.5038,3,0,12,25,34,0,0,1,0,0,3,0,0,0,75
2021-05_Abrolhos_BOSS,npz6.47,-28.1185,113.4816,7,0,32,6,35,0,0,0,0,0,0,0,0,0,73
2021-05_Abrolhos_BOSS,npz6.49,-28.1139,113.4764,52,0,16,2,8,0,0,0,0,0,0,0,0,0,26
2021-05_Abrolhos_BOSS,npz6.38,-28.1187,113.4591,76,0,1,0,3,0,0,0,0,0,0,0,0,0,4
2021-05_Abrolhos_BOSS,npz6.39,-28.1139,113.4539,58,0,5,1,1,0,0,0,0,0,0,0,0,0,7
2021-05_Abrolhos_BOSS,npz6.40,-28.1038,113.4337,44,0,1,4,30,0,0,0,0,0,0,0,0,0,35
2021-05_Abrolhos_BOSS,npz6.28,-28.0937,113.429,10,0,1,0,68,0,0,0,0,0,0,0,0,0,69
2021-05_Abrolhos_BOSS,npz6.43,-28.1064,113.4111,4,0,19,3,55,0,0,0,0,0,0,0,0,0,77
2021-05_Abrolhos_BOSS,npz6.8,-28.0888,113.4012,1,0,27,3,0,0,0,0,0,0,49,0,0,0,79
2021-05_Abrolhos_BOSS,npz6.30,-28.0912,113.3989,0,0,27,0,51,0,0,0,0,0,1,0,0,0,79
2021-05_Abrolhos_BOSS,npz6.2,-28.0862,113.3863,0,0,4,44,0,0,0,1,0,2,19,7,0,0,77
2021-05_Abrolhos_BOSS,npz6.3,-28.0914,113.3864,0,0,4,40,0,0,0,0,0,0,11,0,0,0,55
2021-05_Abrolhos_BOSS,npz6.32,-28.0963,113.3837,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-05_Abrolhos_BOSS,npz6.10,-28.0798,113.3498,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-05_Abrolhos_BOSS,npz6.35,-28.0417,113.2744,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-05_Abrolhos_BOSS,npz6.27,-28.0688,113.2892,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-05_Abrolhos_BOSS,npz6.4,-28.0769,113.2764,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-05_Abrolhos_BOSS,npz9.24,-27.1612,113.2072,0,0,38,9,0,0,0,0,0,0,33,0,0,0,80
2021-05_Abrolhos_BOSS,npz9.48,-27.1527,113.2013,0,0,1,26,1,0,0,0,0,0,44,1,0,0,73
2021-05_Abrolhos_BOSS,npz9.46,-27.149,113.1916,0,0,22,23,0,0,0,0,0,1,33,1,0,0,80
2021-05_Abrolhos_BOSS,npz9.19,-27.1465,113.2129,0,0,49,4,0,0,0,0,0,1,22,0,0,0,76
2021-05_Abrolhos_BOSS,npz9.50,-27.1444,113.2016,0,0,37,0,0,0,0,0,0,0,0,0,0,0,37
2021-05_Abrolhos_BOSS,npz9.47,-27.1397,113.1916,0,0,0,28,0,0,0,0,0,0,34,16,0,0,78
2021-05_Abrolhos_BOSS,npz9.49,-27.1297,113.1883,0,0,42,11,1,0,0,0,0,1,24,0,0,0,79
2021-05_Abrolhos_BOSS,npz9.45,-27.1341,113.1821,0,0,52,14,1,0,0,1,0,2,10,0,0,0,80
2021-05_Abrolhos_BOSS,npz9.43,-27.1363,113.1779,0,0,0,40,0,0,0,0,0,0,38,1,0,0,79
2021-05_Abrolhos_BOSS,npz9.5,-27.1519,113.1603,0,0,39,9,1,0,0,0,0,0,29,1,0,0,79
2021-05_Abrolhos_BOSS,npz9.14,-27.1561,113.1421,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-05_Abrolhos_BOSS,npz9.7,-27.1463,113.136,0,0,79,0,1,0,0,0,0,0,0,0,0,0,80
2021-05_Abrolhos_BOSS,npz9.16,-27.134,113.1278,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-05_Abrolhos_BOSS,npz9.8,-27.1354,113.1204,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-05_Abrolhos_BOSS,npz9.26,-27.1256,113.122,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-05_Abrolhos_BOSS,npz9.27,-27.1253,113.1335,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-05_Abrolhos_BOSS,npz9.13,-27.1268,113.1497,0,0,79,0,0,0,0,0,0,0,0,0,0,0,79
2021-05_Abrolhos_BOSS,npz9.41,-27.1233,113.1699,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-05_Abrolhos_BOSS,npz9.44,-27.1188,113.1729,0,0,25,7,2,0,0,0,0,0,44,0,0,0,78
2021-05_Abrolhos_BOSS,npz9.22,-27.1211,113.1862,0,0,31,4,1,0,0,0,0,0,42,0,0,0,78
2021-05_Abrolhos_BOSS,npz9.6,-27.1197,113.1905,0,0,41,13,1,0,0,0,0,0,15,1,0,0,71
2021-05_Abrolhos_BOSS,npz9.4,-27.1088,113.172,0,0,43,7,0,0,0,0,0,0,30,0,0,0,80
2021-05_Abrolhos_BOSS,npz9.9,-27.1023,113.1518,0,0,75,0,0,0,0,0,0,0,1,0,0,0,76
2021-05_Abrolhos_BOSS,npz9.42,-27.0979,113.15,0,0,68,0,0,0,0,0,0,0,12,0,0,0,80
2021-05_Abrolhos_BOSS,npz9.17,-27.101,113.1122,0,0,6,34,0,0,0,0,0,0,37,0,0,0,77
2021-05_Abrolhos_BOSS,npz9.25,-27.1036,113.1066,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-05_Abrolhos_BOSS,npz9.1,-27.0953,113.1022,0,0,79,0,0,0,0,0,0,0,0,0,0,0,79
2021-05_Abrolhos_BOSS,npz9.23,-27.098,113.0833,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-05_Abrolhos_BOSS,npz9.21,-27.1128,113.077,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-05_Abrolhos_BRUVs,npz6.24,-28.0787,113.4414,18,0,0,7,1,0,0,0,0,0,0,0,0,0,8
2021-05_Abrolhos_BRUVs,npz6.14,-28.0937,113.4213,20,0,0,3,0,0,0,0,0,0,0,0,0,0,3
2021-05_Abrolhos_BRUVs,npz6.2,-28.0612,113.4339,9,0,0,3,16,0,0,0,0,0,0,0,0,0,19
2021-05_Abrolhos_BRUVs,npz6.18,-28.0962,113.4438,0,0,34,0,0,0,0,0,0,0,0,0,0,0,34
2021-05_Abrolhos_BRUVs,npz6.22,-28.0687,113.4512,28,0,2,4,1,0,0,0,0,0,1,0,0,0,8
2021-05_Abrolhos_BRUVs,npz6.20,-28.0736,113.4593,7,0,3,1,12,0,0,0,0,0,1,0,0,0,17
2021-05_Abrolhos_BRUVs,npz6.26,-28.0937,113.4563,27,0,0,0,11,0,0,0,0,0,0,0,0,0,11
2021-05_Abrolhos_BRUVs,npz6.27,-28.0562,113.4464,30,0,1,0,1,0,0,0,0,0,0,0,0,0,2
2021-05_Abrolhos_BRUVs,npz6.8,-28.0688,113.3413,0,0,26,0,0,0,0,0,0,1,1,0,0,0,28
2021-05_Abrolhos_BRUVs,npz6.15,-28.0588,113.3488,0,0,26,0,0,0,0,0,0,1,0,0,0,0,27
2021-05_Abrolhos_BRUVs,npz6.9,-28.0386,113.3814,0,0,4,1,0,0,0,0,0,0,25,0,0,0,30
2021-05_Abrolhos_BRUVs,npz6.13,-28.0611,113.3714,0,0,7,2,0,0,0,1,0,0,11,1,0,0,22
2021-05_Abrolhos_BRUVs,npz6.10,-28.0787,113.3764,0,0,28,0,0,0,0,0,0,0,0,0,0,0,28
2021-05_Abrolhos_BRUVs,npz6.17,-28.0837,113.3839,0,0,0,5,0,0,0,1,0,0,9,1,0,0,16
2021-05_Abrolhos_BRUVs,npz6.4,-28.0814,113.3988,0,0,1,4,0,0,0,1,0,0,25,0,0,0,31
2021-05_Abrolhos_BRUVs,npz6.21,-28.0714,113.3992,0,0,2,13,0,0,0,2,0,0,13,4,0,0,34
2021-05_Abrolhos_BRUVs,npz6.5,-28.0636,113.3935,2,0,5,8,5,0,0,0,0,3,3,3,0,0,27
2021-05_Abrolhos_BRUVs,npz6.12,-28.0512,113.2763,0,0,28,0,0,0,0,0,0,0,0,0,0,0,28
2021-05_Abrolhos_BRUVs,npz6.C01,-28.1078,113.3706,0,0,23,0,0,0,0,0,0,0,0,0,0,0,23
2021-05_Abrolhos_BRUVs,npz6.28,-28.1237,113.3663,0,0,27,0,0,0,0,0,0,0,1,0,0,0,28
2021-05_Abrolhos_BRUVs,npz6.C02,-28.118,113.385,0,0,30,0,0,0,0,0,0,0,2,0,0,0,32
2021-05_Abrolhos_BRUVs,npz6.BOSS41,-28.1137,113.3939,0,0,8,14,0,0,0,5,0,0,8,0,0,0,35
2021-05_Abrolhos_BRUVs,npz6.36,-28.1062,113.4089,1,0,14,7,3,0,2,1,0,1,0,0,0,0,28
2021-05_Abrolhos_BRUVs,npz9.7,-27.1162,113.1964,0,0,34,0,0,0,0,0,0,0,0,0,0,0,34
2021-05_Abrolhos_BRUVs,npz9.29,-27.1313,113.2089,0,0,24,0,0,0,0,2,0,0,4,0,0,0,30
2021-05_Abrolhos_BRUVs,npz9.12,-27.1462,113.2039,0,0,24,0,0,0,0,0,0,0,0,0,0,0,24
2021-05_Abrolhos_BRUVs,npz9.5,-27.151,113.214,0,0,0,9,0,0,0,0,0,0,13,0,0,0,22
2021-05_Abrolhos_BRUVs,npz9.9,-27.1288,113.1888,1,0,13,6,2,0,0,0,0,0,7,1,0,0,29
2021-05_Abrolhos_BRUVs,npz9.26,-27.1437,113.2139,0,0,29,1,1,0,0,0,0,0,5,0,0,0,36
2021-05_Abrolhos_BRUVs,npz9.11,-27.1238,113.1889,0,0,7,3,0,0,0,0,0,0,19,0,0,0,29
2021-05_Abrolhos_BRUVs,npz9.19,-27.1539,113.1764,0,0,30,0,1,0,0,0,0,0,0,0,0,0,31
2021-05_Abrolhos_BRUVs,npz9.30,-27.1187,113.1864,0,0,31,0,0,0,0,0,0,0,3,0,0,0,34
2021-05_Abrolhos_BRUVs,npz9.10,-27.1638,113.1565,0,0,29,1,0,0,0,0,0,1,5,0,0,0,36
2021-05_Abrolhos_BRUVs,npz9.22,-27.1537,113.1413,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20
2021-05_Abrolhos_BRUVs,npz9.2,-27.1411,113.1465,0,0,24,0,1,0,0,0,0,1,0,0,0,0,26
2021-05_Abrolhos_BRUVs,npz9.14,-27.1438,113.1364,0,0,31,0,0,0,0,0,0,0,0,0,0,0,31
2021-05_Abrolhos_BRUVs,npz9.3,-27.1312,113.1239,0,0,33,0,0,0,0,0,0,0,0,0,0,0,33
2021-05_Abrolhos_BRUVs,npz9.8,-27.1261,113.1189,0,0,34,0,0,0,0,0,0,0,0,0,0,0,34
2021-05_Abrolhos_BRUVs,npz9.24,-27.1311,113.1067,0,0,26,0,1,0,0,0,0,0,2,0,0,0,29
2021-05_Abrolhos_BRUVs,npz9.21,-27.1362,113.1014,0,0,28,0,0,0,0,0,0,0,1,0,0,0,29
2021-05_Abrolhos_BRUVs,npz9.16,-27.1187,113.109,0,0,35,0,0,0,0,0,0,0,0,0,0,0,35
2021-05_Abrolhos_BRUVs,npz9.27,-27.1164,113.1014,0,0,35,0,0,0,0,0,0,0,0,0,0,0,35
2021-05_Abrolhos_BRUVs,npz9.13,-27.1113,113.1038,0,0,25,0,0,0,0,0,0,0,0,1,0,0,26
2021-05_Abrolhos_BRUVs,npz9.17,-27.1012,113.0913,0,0,26,1,0,0,0,0,0,0,0,0,0,0,27
2021-05_Abrolhos_BRUVs,npz9.1,-27.0962,113.0863,0,0,23,4,0,0,0,0,0,0,1,0,0,0,28
2021-05_Abrolhos_BRUVs,npz9.28,-27.1013,113.0538,0,0,31,0,0,0,0,0,0,0,0,0,0,0,31
2021-05_Abrolhos_BRUVs,npz9.18,-27.1236,113.0664,0,0,28,0,0,0,0,0,0,0,0,0,0,0,28
2021-05_Abrolhos_BRUVs,npz9.25,-27.1462,113.074,0,0,32,0,0,0,0,0,0,0,0,0,0,0,32
2021-05_Abrolhos_BRUVs,npz9.4,-27.1163,113.1139,0,0,34,0,1,0,0,0,0,0,0,0,0,0,35
2022-11_Investigator_stereo-BRUVs,INV-BV-70,-34.06644167,120.9385767,4,0,3,5,0,0,0,1,0,2,10,8,0,0,29
2022-11_Investigator_stereo-BRUVs,INV-BV-36,-34.06377339,120.9386308,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2022-11_Investigator_stereo-BRUVs,INV-BV-62,-34.05634538,120.9663105,0,0,34,0,0,0,0,0,0,0,0,0,0,0,34
2022-11_Investigator_stereo-BRUVs,INV-BV-58,-34.04880504,120.9512688,0,0,32,0,0,0,0,0,0,0,0,0,0,0,32
2022-11_Investigator_stereo-BRUVs,INV-BV-07,-34.04886,120.94125,5,0,13,3,0,0,0,10,0,0,2,0,0,0,28
2022-11_Investigator_stereo-BRUVs,INV-BV-14,-34.043595,120.9337917,4,0,28,0,0,0,0,1,0,0,0,0,0,0,29
2022-11_Investigator_stereo-BRUVs,INV-BV-20,-34.04372603,120.9536963,0,0,33,0,0,0,0,0,0,0,0,0,0,0,33
2022-11_Investigator_stereo-BRUVs,INV-BV-11,-34.03604,120.9485867,12,0,0,13,0,0,0,0,0,0,3,2,0,0,18
2022-11_Investigator_stereo-BRUVs,INV-BV-05,-34.03111308,120.9263512,1,0,27,0,0,0,0,1,0,0,0,0,0,0,28
2022-11_Investigator_stereo-BRUVs,INV-BV-28,-34.01881825,120.9464186,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30
2022-11_Investigator_stereo-BRUVs,INV-BV-03,-34.02375,120.95625,0,0,7,7,0,0,0,6,0,0,5,1,0,0,26
2022-11_Investigator_stereo-BRUVs,INV-BV-60,-34.00636381,120.9662883,0,0,17,4,0,0,0,7,0,0,0,0,0,0,28
2022-11_Investigator_stereo-BRUVs,INV-BV-27,-34.00131032,120.9309073,12,0,16,0,1,0,0,3,0,0,0,0,0,0,20
2022-11_Investigator_stereo-BRUVs,INV-BV-53,-33.99632242,120.9440016,3,0,22,0,0,0,0,3,0,0,0,0,0,0,25
2022-11_Investigator_stereo-BRUVs,INV-BV-44,-33.99618368,120.9237852,10,0,15,2,0,0,0,1,0,0,2,0,0,0,20
2022-11_Investigator_stereo-BRUVs,INV-BV-17,-33.99125,120.90875,6,0,27,1,0,0,0,1,0,0,0,0,0,0,29
2022-11_Investigator_stereo-BRUVs,INV-BV-22,-33.9763802,120.9337514,19,0,9,0,1,0,0,2,0,0,0,0,0,0,12
2022-11_Investigator_stereo-BRUVs,CP2,-33.96610615,120.9326288,6,0,20,3,0,0,0,3,0,0,0,0,0,0,26
2022-11_Investigator_stereo-BRUVs,CP3,-33.96994272,120.9004951,3,0,28,0,0,0,0,0,0,0,0,0,0,0,28
2022-11_Investigator_stereo-BRUVs,CP4,-33.97750151,120.9150978,0,0,33,0,0,0,0,0,0,0,0,0,0,0,33
2022-11_Investigator_stereo-BRUVs,INV-BV-35,-33.9513702,120.9730724,9,0,19,0,0,0,0,0,0,0,2,0,0,0,21
2022-11_Investigator_stereo-BRUVs,INV-BV-55,-33.94625,120.95375,15,0,14,0,0,0,1,0,0,0,0,0,0,0,15
2022-11_Investigator_stereo-BRUVs,INV-BV-26,-33.9438414,120.9713517,16,0,20,0,0,0,0,0,0,0,0,0,0,0,20
2022-11_Investigator_stereo-BRUVs,INV-BV-66,-33.92904866,120.9838657,6,0,12,0,0,0,0,0,0,0,0,0,0,0,12
2022-11_Investigator_stereo-BRUVs,INV-BV-51,-33.92622075,120.9988784,26,0,2,1,0,0,0,0,0,0,0,0,0,0,3
2022-11_Investigator_stereo-BRUVs,INV-BV-24,-33.92866816,121.0312282,3,0,19,2,1,0,0,0,0,0,10,0,0,0,32
2022-11_Investigator_stereo-BRUVs,INV-BV-02,-33.92375,121.05875,15,0,20,0,0,0,0,0,0,0,0,0,0,0,20
2022-11_Investigator_stereo-BRUVs,INV-BV-48,-33.93625,121.06125,23,0,0,3,0,0,0,0,0,1,4,0,0,0,8
2022-11_Investigator_stereo-BRUVs,INV-BV-29,-33.95375,121.04625,0,0,35,0,0,0,0,0,0,0,0,0,0,0,35
2022-11_Investigator_stereo-BRUVs,INV-BV-42,-33.9486914,121.026183,0,0,31,0,0,0,0,1,0,0,0,0,0,0,32
2022-11_Investigator_stereo-BRUVs,INV-BV-57,-33.95625,121.02375,5,0,22,1,1,0,0,0,0,0,1,0,0,0,25
2022-11_Investigator_stereo-BRUVs,INV-BV-69,-33.95376898,121.0163822,3,0,12,6,0,0,0,5,0,0,7,1,0,0,31
2022-11_Salisbury_stereo-BRUVs,SAL-BV-091,-34.36013659,123.5225436,28,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2022-11_Salisbury_stereo-BRUVs,SAL-BV-059,-34.3532273,123.5359638,0,0,19,0,0,0,0,0,0,0,0,0,0,0,19
2022-11_Salisbury_stereo-BRUVs,SAL-BV-047,-34.31721358,123.4814367,0,0,16,10,0,0,0,4,0,0,5,0,0,0,35
2022-11_Salisbury_stereo-BRUVs,SAL-BV-022,-34.32191272,123.5100899,0,0,28,3,0,0,0,1,0,0,1,0,0,0,33
2022-11_Salisbury_stereo-BRUVs,SAL-BV-C01,-34.31912852,123.518249,0,0,26,4,0,0,0,2,0,0,2,0,0,0,34
2022-11_Salisbury_stereo-BRUVs,SAL-BV-C02,-34.31604117,123.5394085,0,0,33,0,0,0,0,2,0,0,0,0,0,0,35
2022-11_Salisbury_stereo-BRUVs,SAL-BV-C03,-34.30883246,123.5191172,0,0,29,0,0,0,0,0,0,0,0,0,0,0,29
2022-11_Salisbury_stereo-BRUVs,SAL-BV-056,-34.30190728,123.4926449,0,0,30,0,0,0,0,0,0,0,1,0,0,0,31
2022-11_Salisbury_stereo-BRUVs,SAL-BV-063,-34.39273574,123.5255309,0,0,23,3,0,0,0,1,0,0,6,1,0,0,34
2022-11_Salisbury_stereo-BRUVs,SAL-BV-C04,-34.39788544,123.5243921,0,0,29,0,0,0,0,1,0,0,4,0,0,0,34
2022-11_Salisbury_stereo-BRUVs,SAL-BV-C05,-34.40376508,123.5171644,0,0,22,2,1,0,0,0,0,0,0,0,0,0,25
2022-11_Salisbury_stereo-BRUVs,SAL-BV-C07,-34.40662698,123.5222674,0,0,0,9,0,0,0,0,0,5,15,6,0,0,35
2022-11_Salisbury_stereo-BRUVs,SAL-BV-027,-34.41246656,123.5395713,0,0,22,1,0,0,0,0,0,0,5,2,0,0,30
2022-11_Salisbury_stereo-BRUVs,SAL-BV-032,-34.42764662,123.5610232,0,0,24,4,0,0,0,0,0,0,7,0,0,0,35
2022-11_Salisbury_stereo-BRUVs,SAL-BV-C06,-34.42974534,123.5382463,0,0,23,0,0,0,0,0,0,0,0,0,0,0,23
2022-11_Salisbury_stereo-BRUVs,SAL-BV-043,-34.43747999,123.5081563,0,0,19,9,0,0,0,0,0,0,5,1,0,0,34
2022-11_Salisbury_stereo-BRUVs,SAL-BV-057,-34.45575408,123.6618775,0,0,28,0,0,0,0,0,0,0,0,0,0,0,28
2022-11_Salisbury_stereo-BRUVs,SAL-BV-080,-34.46316253,123.6481971,0,0,34,0,0,0,0,0,0,0,0,0,0,0,34
2022-11_Salisbury_stereo-BRUVs,SAL-BV-001,-34.46670461,123.6283059,31,0,0,0,3,0,0,0,0,0,0,0,0,0,3
2022-11_Salisbury_stereo-BRUVs,SAL-BV-C08,-34.46984078,123.6226578,0,0,19,9,0,0,0,3,0,0,6,0,0,0,37
2022-11_Salisbury_stereo-BRUVs,SAL-BV-C09,-34.47247845,123.5976589,0,0,21,6,0,0,0,2,0,0,6,0,0,0,35
2022-11_Salisbury_stereo-BRUVs,SAL-BV-054,-34.47094964,123.5662194,0,0,26,6,0,0,0,0,0,0,6,0,0,0,38
2022-11_Salisbury_stereo-BRUVs,SAL-BV-C10,-34.4601941,123.5699235,0,0,9,3,2,0,0,0,0,1,21,0,0,0,36
2022-11_Salisbury_stereo-BRUVs,SAL-BV-083,-34.43899483,123.6116742,0,0,33,1,0,0,0,0,0,0,0,0,0,0,34
2022-11_Salisbury_stereo-BRUVs,SAL-BV-068,-34.41095643,123.5949456,0,0,22,4,1,0,0,0,0,4,7,0,0,1,39
2022-11_Salisbury_stereo-BRUVs,SAL-BV-013,-34.40500309,123.624557,0,0,14,12,0,0,0,2,0,3,5,0,0,0,36
2022-11_Salisbury_stereo-BRUVs,SAL-BV-049,-34.38435333,123.6363099,0,0,21,1,0,0,0,4,0,0,1,1,0,0,28
2022-11_Salisbury_stereo-BRUVs,SAL-BV-C11,-34.37083794,123.643165,0,0,14,2,0,0,0,1,0,0,2,1,0,0,20
2022-11_Salisbury_stereo-BRUVs,SAL-BV-026,-34.35307209,123.6522622,0,0,24,3,0,0,0,1,0,1,7,0,0,0,36
2022-11_Salisbury_stereo-BRUVs,SAL-BV-035,-34.34593659,123.6629647,0,0,19,7,0,0,0,0,0,1,0,1,0,0,28
2022-11_Salisbury_stereo-BRUVs,SAL-BV-C12,-34.34719439,123.6530581,0,0,20,2,0,0,0,1,0,0,9,0,0,0,32
2022-11_Salisbury_stereo-BRUVs,SAL-BV-C13,-34.3466204,123.6296098,0,0,28,6,0,0,0,0,0,0,1,0,0,0,35
2022-11_Salisbury_stereo-BRUVs,SAL-BV-D01,-34.37281759,123.571581,0,0,26,0,0,0,0,0,0,0,0,0,0,0,26
2022-11_Salisbury_stereo-BRUVs,SAL-BV-D02,-34.36921229,123.5598427,0,0,27,0,0,0,0,0,0,0,0,0,0,0,27
2022-11_Salisbury_stereo-BRUVs,SAL-BV-D03,-34.3663338,123.5575982,0,0,0,10,1,0,0,3,0,4,15,3,0,0,36
2022-11_Salisbury_stereo-BRUVs,SAL-BV-D05,-34.35874449,123.5636954,7,0,17,0,1,0,0,5,0,0,0,0,0,0,23
2022-11_Salisbury_stereo-BRUVs,SAL-BV-D06,-34.35493861,123.5661515,32,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2022-11_Salisbury_stereo-BRUVs,SAL-BV-D07,-34.34974407,123.5619386,28,0,0,1,1,0,0,0,0,0,0,0,0,0,2
2022-11_Salisbury_stereo-BRUVs,SAL-BV-D08,-34.34624401,123.561841,27,0,11,0,0,0,0,0,0,0,0,0,0,0,11
